game_id,gameorder,date_game,year_id,neutral,is_playoff,fran_id,home,away,opp_fran,elo_i,elo_n,elo_prob,home_score,away_score,result
17,17CHIGB,12/29/2013,2014,0,0,Bears,CHI,GB,Packers,1511.561,1481.911,0.632939742,28,33,0
17,17CINBAL,12/29/2013,2014,0,0,Bengals,CIN,BAL,Ravens,1612.144,1560.753,0.661503261,34,17,1
17,17INDJAX,12/29/2013,2014,0,0,Colts,IND,JAX,Jaguars,1561.593,1295.991,0.870241767,30,10,1
17,17ARISF,12/29/2013,2014,0,0,Cardinals,ARI,SF,49ers,1586.16,1689.491,0.445059981,20,23,0
17,17DALPHI,12/29/2013,2014,0,0,Cowboys,DAL,PHI,Eagles,1511.451,1538.642,0.554197749,22,24,0
17,17LACKC,12/29/2013,2014,0,0,Chargers,LAC,KC,Chiefs,1546.276,1516.7,0.63284077,27,24,1
17,17SEALAR,12/29/2013,2014,0,0,Seahawks,SEA,LAR,Rams,1691.489,1527.909,0.788484131,27,9,1
17,17OAKDEN,12/29/2013,2014,0,0,Raiders,OAK,DEN,Broncos,1311.551,1679.102,0.14910683,14,34,0
17,17PITCLE,12/29/2013,2014,0,0,Steelers,PIT,CLE,Browns,1545.104,1341.041,0.824747738,20,7,1
17,17TENHOU,12/29/2013,2014,0,0,Titans,TEN,HOU,Texans,1437.669,1334.76,0.724433682,16,10,1
17,17NYGWSH,12/29/2013,2014,0,0,Giants,NYG,WSH,Redskins,1476.942,1359.693,0.740603877,20,6,1
17,17NOTB,12/29/2013,2014,0,0,Saints,NO,TB,Buccaneers,1598.005,1412.955,0.808362264,42,17,1
18,18INDKC,1/4/2014,2014,0,1,Colts,IND,KC,Chiefs,1568.462,1506.94,0.674436319,45,44,1
18,18PHINO,1/4/2014,2014,0,1,Eagles,PHI,NO,Saints,1551.032,1609.218,0.509804877,24,26,0
18,18GBSF,1/5/2014,2014,0,1,Packers,GB,SF,49ers,1505.612,1701.619,0.319920557,20,23,0
18,18CINLAC,1/5/2014,2014,0,1,Bengals,CIN,LAC,Chargers,1630.728,1556.036,0.690857617,10,27,0
19,19NEIND,1/11/2014,2014,0,1,Patriots,NE,IND,Colts,1688.645,1572.73,0.739125919,43,22,1
19,19SEANO,1/11/2014,2014,0,1,Seahawks,SEA,NO,Saints,1702.773,1620.454,0.700155056,23,15,1
19,19CARSF,1/12/2014,2014,0,1,Panthers,CAR,SF,49ers,1638.339,1709.991,0.490428172,10,23,0
19,19DENLAC,1/12/2014,2014,0,1,Broncos,DEN,LAC,Chargers,1687.083,1598.681,0.707454456,24,17,1
20,20DENNE,1/19/2014,2014,0,1,Broncos,DEN,NE,Patriots,1698.457,1703.547,0.58537294,26,16,1
20,20SEASF,1/19/2014,2014,0,1,Seahawks,SEA,SF,49ers,1715.123,1735.798,0.563444965,23,17,1
21,21DENSEA,2/2/2014,2014,1,1,Broncos,DEN,SEA,Seahawks,1717.814,1731.777,0.479916439,8,43,0
1,1SEAGB,9/4/2014,2015,0,0,Seahawks,SEA,GB,Packers,1678.971,1499.827,0.803040312,36,16,1
1,1PHIJAX,9/7/2014,2015,0,0,Eagles,PHI,JAX,Jaguars,1528.197,1361.082,0.791857968,34,17,1
1,1PITCLE,9/7/2014,2015,0,0,Steelers,PIT,CLE,Browns,1537.231,1390.199,0.772161082,30,27,1
1,1BALCIN,9/7/2014,2015,0,0,Ravens,BAL,CIN,Bengals,1529.779,1560.389,0.549330189,16,23,0
1,1TBCAR,9/7/2014,2015,0,0,Buccaneers,TB,CAR,Panthers,1436.161,1576.688,0.392988268,14,20,0
1,1DENIND,9/7/2014,2015,0,0,Broncos,DEN,IND,Colts,1624.09,1540.218,0.702028492,31,24,1
1,1LARMIN,9/7/2014,2015,0,0,Rams,LAR,MIN,Vikings,1512.75,1474.824,0.643936191,6,34,0
1,1ATLNO,9/7/2014,2015,0,0,Falcons,ATL,NO,Saints,1458.825,1573.737,0.428660942,37,34,1
1,1CHIBUF,9/7/2014,2015,0,0,Bears,CHI,BUF,Bills,1493.573,1456.183,0.643228434,20,23,0
1,1DALSF,9/7/2014,2015,0,0,Cowboys,DAL,SF,49ers,1501.041,1647.763,0.384514557,17,28,0
1,1HOUWSH,9/7/2014,2015,0,0,Texans,HOU,WSH,Redskins,1384.864,1399.479,0.572005773,17,6,1
1,1KCTEN,9/7/2014,2015,0,0,Chiefs,KC,TEN,Titans,1503.448,1466.756,0.642305829,10,26,0
1,1MIANE,9/7/2014,2015,0,0,Dolphins,MIA,NE,Patriots,1482.607,1624.459,0.391170276,33,20,1
1,1NYJOAK,9/7/2014,2015,0,0,Jets,NYJ,OAK,Raiders,1465.72,1370.713,0.715260958,19,14,1
1,1ARILAC,9/8/2014,2015,0,0,Cardinals,ARI,LAC,Chargers,1551.021,1559.872,0.580108699,18,17,1
1,1DETNYG,9/8/2014,2015,0,0,Lions,DET,NYG,Giants,1472.359,1494.944,0.56073865,35,14,1
2,2BALPIT,9/11/2014,2015,0,0,Ravens,BAL,PIT,Steelers,1506.57,1542.992,0.541034547,26,6,1
2,2BUFMIA,9/14/2014,2015,0,0,Bills,BUF,MIA,Dolphins,1474.887,1515.905,0.534458164,29,10,1
2,2CARDET,9/14/2014,2015,0,0,Panthers,CAR,DET,Lions,1591.474,1499.001,0.71228085,24,7,1
2,2CINATL,9/14/2014,2015,0,0,Bengals,CIN,ATL,Falcons,1583.598,1475.033,0.730885614,24,10,1
2,2WSHJAX,9/14/2014,2015,0,0,Redskins,WSH,JAX,Jaguars,1378.685,1350.198,0.631382987,41,10,1
2,2CLENO,9/14/2014,2015,0,0,Browns,CLE,NO,Saints,1384.438,1557.528,0.349277612,26,24,1
2,2DENKC,9/14/2014,2015,0,0,Broncos,DEN,KC,Chiefs,1635.697,1465.288,0.794965936,24,17,1
2,2GBNYJ,9/14/2014,2015,0,0,Packers,GB,NYJ,Jets,1489.032,1475.232,0.611497025,31,24,1
2,2MINNE,9/14/2014,2015,0,0,Vikings,MIN,NE,Patriots,1520.319,1591.162,0.49159204,7,30,0
2,2SFCHI,9/14/2014,2015,0,0,49ers,SF,CHI,Bears,1666.188,1474.868,0.813891394,20,28,0
2,2NYGARI,9/14/2014,2015,0,0,Giants,NYG,ARI,Cardinals,1468.302,1556.697,0.466382682,14,25,0
2,2LACSEA,9/14/2014,2015,0,0,Chargers,LAC,SEA,Seahawks,1554.196,1689.766,0.399815582,30,21,1
2,2TENDAL,9/14/2014,2015,0,0,Titans,TEN,DAL,Cowboys,1504.915,1482.616,0.623054514,10,26,0
2,2TBLAR,9/14/2014,2015,0,0,Buccaneers,TB,LAR,Rams,1421.375,1467.255,0.527488148,17,19,0
2,2OAKHOU,9/14/2014,2015,0,0,Raiders,OAK,HOU,Texans,1361.201,1405.658,0.529529349,14,30,0
2,2INDPHI,9/15/2014,2015,0,0,Colts,IND,PHI,Eagles,1528.612,1539.081,0.577838303,27,30,0
3,3ATLTB,9/18/2014,2015,0,0,Falcons,ATL,TB,Buccaneers,1461.523,1409.683,0.662081766,56,14,1
3,3MIAKC,9/21/2014,2015,0,0,Dolphins,MIA,KC,Chiefs,1488.313,1457.585,0.634380247,15,34,0
3,3CARPIT,9/21/2014,2015,0,0,Panthers,CAR,PIT,Steelers,1606.996,1515.404,0.711240407,19,37,0
3,3CINTEN,9/21/2014,2015,0,0,Bengals,CIN,TEN,Titans,1597.108,1468.151,0.753340085,33,7,1
3,3CLEBAL,9/21/2014,2015,0,0,Browns,CLE,BAL,Ravens,1399.474,1534.158,0.401040071,21,23,0
3,3ARISF,9/21/2014,2015,0,0,Cardinals,ARI,SF,49ers,1579.632,1625.705,0.52721123,23,14,1
3,3DETGB,9/21/2014,2015,0,0,Lions,DET,GB,Packers,1483.479,1504.631,0.562769442,19,7,1
3,3LARDAL,9/21/2014,2015,0,0,Rams,LAR,DAL,Cowboys,1478.947,1519.379,0.535297382,31,34,0
3,3JAXIND,9/21/2014,2015,0,0,Jaguars,JAX,IND,Colts,1325.689,1512.183,0.331950661,17,44,0
3,3NOMIN,9/21/2014,2015,0,0,Saints,NO,MIN,Vikings,1542.491,1489.155,0.664005753,20,9,1
3,3NEOAK,9/21/2014,2015,0,0,Patriots,NE,OAK,Raiders,1622.325,1330.913,0.886116496,16,9,1
3,3NYGHOU,9/21/2014,2015,0,0,Giants,NYG,HOU,Texans,1445.368,1435.946,0.605493323,30,17,1
3,3PHIWSH,9/21/2014,2015,0,0,Eagles,PHI,WSH,Redskins,1555.509,1403.194,0.777466983,37,34,1
3,3SEADEN,9/21/2014,2015,0,0,Seahawks,SEA,DEN,Broncos,1661.21,1643.4,0.616966596,26,20,1
3,3BUFLAC,9/21/2014,2015,0,0,Bills,BUF,LAC,Chargers,1502.479,1582.751,0.478035969,10,22,0
3,3NYJCHI,9/22/2014,2015,0,0,Jets,NYJ,CHI,Bears,1459.633,1515.351,0.513354695,19,27,0
4,4WSHNYG,9/25/2014,2015,0,0,Redskins,WSH,NYG,Giants,1397.579,1465.509,0.495783491,14,45,0
4,4INDTEN,9/28/2014,2015,0,0,Colts,IND,TEN,Titans,1533.148,1453.21,0.697269748,41,17,1
4,4SFPHI,9/28/2014,2015,0,0,49ers,SF,PHI,Eagles,1604.118,1561.124,0.650596777,26,21,1
4,4NYJDET,9/28/2014,2015,0,0,Jets,NYJ,DET,Lions,1436.978,1505.47,0.494974777,17,24,0
4,4DALNO,9/28/2014,2015,0,0,Cowboys,DAL,NO,Saints,1534.389,1558.337,0.55880517,38,17,1
4,4MINATL,9/28/2014,2015,0,0,Vikings,MIN,ATL,Falcons,1473.309,1485.661,0.575191915,41,28,1
4,4BALCAR,9/28/2014,2015,0,0,Ravens,BAL,CAR,Panthers,1542.7,1561.902,0.565529517,38,10,1
4,4CHIGB,9/28/2014,2015,0,0,Bears,CHI,GB,Packers,1538.006,1482.639,0.666609102,17,38,0
4,4MIAOAK,9/28/2014,2015,1,0,Dolphins,MIA,OAK,Raiders,1448.575,1326.837,0.668360743,38,14,1
4,4LACJAX,9/28/2014,2015,0,0,Chargers,LAC,JAX,Jaguars,1607.105,1304.724,0.892334805,33,14,1
4,4HOUBUF,9/28/2014,2015,0,0,Texans,HOU,BUF,Bills,1415.805,1478.125,0.503856754,23,17,1
4,4PITTB,9/28/2014,2015,0,0,Steelers,PIT,TB,Buccaneers,1560.498,1385.545,0.799196576,24,27,0
4,4KCNE,9/29/2014,2015,0,0,Chiefs,KC,NE,Patriots,1497.323,1626.401,0.408815881,41,14,1
4,4GBMIN,10/2/2014,2015,0,0,Packers,GB,MIN,Vikings,1526.235,1495.207,0.634780703,42,10,1
5,5SFKC,10/5/2014,2015,0,0,49ers,SF,KC,Chiefs,1616.053,1537.904,0.695091526,22,17,1
5,5LACNYJ,10/5/2014,2015,0,0,Chargers,LAC,NYJ,Jets,1612.632,1416.425,0.81811501,31,0,1
5,5JAXPIT,10/5/2014,2015,0,0,Jaguars,JAX,PIT,Steelers,1299.196,1535.627,0.271537448,9,17,0
5,5PHILAR,10/5/2014,2015,0,0,Eagles,PHI,LAR,Rams,1549.189,1463.938,0.703686365,34,28,1
5,5TENCLE,10/5/2014,2015,0,0,Titans,TEN,CLE,Browns,1434.925,1390.933,0.65190159,28,29,0
5,5NYGATL,10/5/2014,2015,0,0,Giants,NYG,ATL,Falcons,1499.828,1463.763,0.64147617,30,20,1
5,5NECIN,10/5/2014,2015,0,0,Patriots,NE,CIN,Bengals,1585.82,1612.049,0.555565498,43,17,1
5,5NOTB,10/5/2014,2015,0,0,Saints,NO,TB,Buccaneers,1531.562,1410.416,0.744890148,37,31,1
5,5DETBUF,10/5/2014,2015,0,0,Lions,DET,BUF,Bills,1526.023,1458.84,0.681550515,14,17,0
5,5DENARI,10/5/2014,2015,0,0,Broncos,DEN,ARI,Cardinals,1629.034,1601.219,0.630482218,41,20,1
5,5DALHOU,10/5/2014,2015,0,0,Cowboys,DAL,HOU,Texans,1561.164,1435.091,0.750242231,20,17,1
5,5INDBAL,10/5/2014,2015,0,0,Colts,IND,BAL,Ravens,1551.432,1571.363,0.564498139,20,13,1
5,5CARCHI,10/5/2014,2015,0,0,Panthers,CAR,CHI,Bears,1533.239,1494.41,0.645127126,31,24,1
5,5WSHSEA,10/6/2014,2015,0,0,Redskins,WSH,SEA,Seahawks,1363.259,1675.576,0.194086717,17,27,0
6,6HOUIND,10/9/2014,2015,0,0,Texans,HOU,IND,Colts,1428.719,1569.181,0.393077529,28,33,0
6,6ARIWSH,10/12/2014,2015,0,0,Cardinals,ARI,WSH,Redskins,1579.299,1354.892,0.841036522,30,20,1
6,6MIAGB,10/12/2014,2015,0,0,Dolphins,MIA,GB,Packers,1468.806,1550.707,0.475696673,24,27,0
6,6MINDET,10/12/2014,2015,0,0,Vikings,MIN,DET,Lions,1470.735,1505.919,0.542803647,3,17,0
6,6OAKLAC,10/12/2014,2015,0,0,Raiders,OAK,LAC,Chargers,1306.606,1623.902,0.189642848,28,31,0
6,6NYJDEN,10/12/2014,2015,0,0,Jets,NYJ,DEN,Broncos,1405.156,1650.953,0.261005077,17,31,0
6,6TENJAX,10/12/2014,2015,0,0,Titans,TEN,JAX,Jaguars,1425.417,1288.126,0.76214591,16,14,1
6,6PHINYG,10/12/2014,2015,0,0,Eagles,PHI,NYG,Giants,1559.984,1516.267,0.651542273,27,0,1
6,6TBBAL,10/12/2014,2015,0,0,Buccaneers,TB,BAL,Ravens,1401.262,1553.614,0.376873835,17,48,0
6,6BUFNE,10/12/2014,2015,0,0,Bills,BUF,NE,Patriots,1478.944,1614.608,0.399685743,22,37,0
6,6CLEPIT,10/12/2014,2015,0,0,Browns,CLE,PIT,Steelers,1400.441,1546.697,0.385149605,31,10,1
6,6ATLCHI,10/12/2014,2015,0,0,Falcons,ATL,CHI,Bears,1447.324,1480.317,0.545931912,13,27,0
6,6SEADAL,10/12/2014,2015,0,0,Seahawks,SEA,DAL,Cowboys,1683.944,1567.535,0.739673863,23,30,0
6,6CINCAR,10/12/2014,2015,0,0,Bengals,CIN,CAR,Panthers,1583.261,1547.332,0.6412961,37,37,0.5
7,7LARSF,10/13/2014,2015,0,0,Rams,LAR,SF,49ers,1453.143,1626.312,0.34917426,17,31,0
7,7NENYJ,10/16/2014,2015,0,0,Patriots,NE,NYJ,Jets,1636.082,1392.093,0.855534249,27,25,1
7,7OAKARI,10/19/2014,2015,0,0,Raiders,OAK,ARI,Cardinals,1301.889,1586.037,0.220712809,13,24,0
7,7DALNYG,10/19/2014,2015,0,0,Cowboys,DAL,NYG,Giants,1601.062,1494.138,0.729023546,31,21,1
7,7DENSF,10/19/2014,2015,0,0,Broncos,DEN,SF,49ers,1664.016,1644.337,0.619505889,42,17,1
7,7GBCAR,10/19/2014,2015,0,0,Packers,GB,CAR,Panthers,1563.795,1551.642,0.609242298,38,17,1
7,7JAXCLE,10/19/2014,2015,0,0,Jaguars,JAX,CLE,Browns,1283.34,1439.91,0.371189018,24,6,1
7,7LACKC,10/19/2014,2015,0,0,Chargers,LAC,KC,Chiefs,1628.619,1527.645,0.722204507,20,23,0
7,7WSHTEN,10/19/2014,2015,0,0,Redskins,WSH,TEN,Titans,1348.155,1430.203,0.475485627,19,17,1
7,7DETNO,10/19/2014,2015,0,0,Lions,DET,NO,Saints,1535.721,1540.716,0.585505664,24,23,1
7,7INDCIN,10/19/2014,2015,0,0,Colts,IND,CIN,Bengals,1582.8,1578.952,0.597803408,27,0,1
7,7BUFMIN,10/19/2014,2015,0,0,Bills,BUF,MIN,Vikings,1457.471,1440.933,0.615234741,17,16,1
7,7LARSEA,10/19/2014,2015,0,0,Rams,LAR,SEA,Seahawks,1435.118,1650.417,0.296256024,28,26,1
8,8BALATL,10/19/2014,2015,0,0,Ravens,BAL,ATL,Falcons,1578.74,1417.32,0.786402995,29,7,1
8,8CHIMIA,10/19/2014,2015,0,0,Bears,CHI,MIA,Dolphins,1510.321,1455.717,0.665632264,14,27,0
8,8PITHOU,10/20/2014,2015,0,0,Steelers,PIT,HOU,Texans,1507.228,1415.1,0.711873678,30,23,1
8,8DENLAC,10/23/2014,2015,0,0,Broncos,DEN,LAC,Chargers,1687.891,1606.961,0.698473768,35,21,1
8,8KCLAR,10/26/2014,2015,0,0,Chiefs,KC,LAR,Rams,1549.303,1451.714,0.718278325,34,7,1
8,8NECHI,10/26/2014,2015,0,0,Patriots,NE,CHI,Bears,1638.865,1473.169,0.790508448,51,23,1
8,8NOGB,10/26/2014,2015,0,0,Saints,NO,GB,Packers,1535.122,1587.134,0.518682533,44,23,1
8,8JAXMIA,10/26/2014,2015,0,0,Jaguars,JAX,MIA,Dolphins,1321.978,1492.87,0.35215881,13,27,0
8,8NYJBUF,10/26/2014,2015,0,0,Jets,NYJ,BUF,Bills,1389.31,1462.614,0.488051858,23,43,0
8,8ARIPHI,10/26/2014,2015,0,0,Cardinals,ARI,PHI,Eagles,1596.012,1582.113,0.611632404,24,20,1
8,8CLEOAK,10/26/2014,2015,0,0,Browns,CLE,OAK,Raiders,1401.271,1291.914,0.731781411,23,13,1
8,8CINBAL,10/26/2014,2015,0,0,Bengals,CIN,BAL,Ravens,1552.961,1590.884,0.538888236,27,24,1
8,8CARSEA,10/26/2014,2015,0,0,Panthers,CAR,SEA,Seahawks,1528.303,1633.82,0.441954245,9,13,0
9,9DETATL,10/26/2014,2015,1,0,Lions,DET,ATL,Falcons,1541.315,1405.175,0.686473737,22,21,1
9,9TENHOU,10/26/2014,2015,0,0,Titans,TEN,HOU,Texans,1418.588,1403.916,0.612688862,16,30,0
9,9TBMIN,10/26/2014,2015,0,0,Buccaneers,TB,MIN,Vikings,1376.137,1435.789,0.507695783,13,19,0
9,9PITIND,10/26/2014,2015,0,0,Steelers,PIT,IND,Colts,1518.412,1608.79,0.463542937,51,34,1
9,9DALWSH,10/27/2014,2015,0,0,Cowboys,DAL,WSH,Redskins,1613.116,1359.769,0.862065538,17,20,0
9,9CARNO,10/30/2014,2015,0,0,Panthers,CAR,NO,Saints,1514.335,1564.703,0.5210447,10,28,0
9,9NEDEN,11/2/2014,2015,0,0,Patriots,NE,DEN,Broncos,1651.635,1703.206,0.519316266,43,21,1
9,9SEAOAK,11/2/2014,2015,0,0,Seahawks,SEA,OAK,Raiders,1647.789,1279.995,0.923534079,30,24,1
9,9PITBAL,11/2/2014,2015,0,0,Steelers,PIT,BAL,Ravens,1549.786,1578.255,0.552379452,43,23,1
9,9MINWSH,11/2/2014,2015,0,0,Vikings,MIN,WSH,Redskins,1455.596,1387.715,0.682421945,29,26,1
9,9KCNYJ,11/2/2014,2015,0,0,Chiefs,KC,NYJ,Jets,1566.786,1359.704,0.827245485,24,10,1
9,9HOUPHI,11/2/2014,2015,0,0,Texans,HOU,PHI,Eagles,1438.347,1570.045,0.405175873,21,31,0
9,9DALARI,11/2/2014,2015,0,0,Cowboys,DAL,ARI,Cardinals,1585.17,1608.08,0.560277787,17,28,0
10,10CLETB,11/2/2014,2015,0,0,Browns,CLE,TB,Buccaneers,1413.19,1356.33,0.66851639,22,17,1
10,10CINJAX,11/2/2014,2015,0,0,Bengals,CIN,JAX,Jaguars,1565.59,1303.781,0.867756225,33,23,1
10,10MIALAC,11/2/2014,2015,0,0,Dolphins,MIA,LAC,Chargers,1511.067,1591.646,0.477595031,37,0,1
10,10SFLAR,11/2/2014,2015,0,0,49ers,SF,LAR,Rams,1620.463,1434.231,0.809414101,10,13,0
10,10NYGIND,11/3/2014,2015,0,0,Giants,NYG,IND,Colts,1482.085,1577.417,0.456459305,24,40,0
10,10CINCLE,11/6/2014,2015,0,0,Bengals,CIN,CLE,Browns,1571.112,1424.445,0.771791226,3,24,0
10,10ARILAR,11/9/2014,2015,0,0,Cardinals,ARI,LAR,Rams,1636.468,1459.566,0.80099103,31,14,1
10,10BALTEN,11/9/2014,2015,0,0,Ravens,BAL,TEN,Titans,1551.444,1384.158,0.792020161,21,7,1
10,10OAKDEN,11/9/2014,2015,0,0,Raiders,OAK,DEN,Broncos,1277.508,1673.245,0.129670505,17,41,0
10,10TBATL,11/9/2014,2015,0,0,Buccaneers,TB,ATL,Falcons,1345.075,1401.082,0.512939078,17,27,0
10,10NYJPIT,11/9/2014,2015,0,0,Jets,NYJ,PIT,Steelers,1351.377,1576.596,0.284490564,20,13,1
10,10NOSF,11/9/2014,2015,0,0,Saints,NO,SF,49ers,1595.592,1595.128,0.593110984,24,27,0
10,10DETMIA,11/9/2014,2015,0,0,Lions,DET,MIA,Dolphins,1545.408,1549.344,0.586984342,20,16,1
10,10DALJAX,11/9/2014,2015,1,0,Cowboys,DAL,JAX,Jaguars,1556.783,1298.259,0.81580551,31,17,1
10,10BUFKC,11/9/2014,2015,0,0,Bills,BUF,KC,Chiefs,1492.22,1575.113,0.474272644,13,17,0
11,11GBCHI,11/9/2014,2015,0,0,Packers,GB,CHI,Bears,1557.553,1460.399,0.71777134,55,14,1
11,11SEANYG,11/9/2014,2015,0,0,Seahawks,SEA,NYG,Giants,1650.276,1456.571,0.815962025,38,17,1
11,11PHICAR,11/10/2014,2015,0,0,Eagles,PHI,CAR,Panthers,1588.904,1483.445,0.727354365,45,21,1
11,11MIABUF,11/13/2014,2015,0,0,Dolphins,MIA,BUF,Bills,1536.409,1477.077,0.671662188,22,9,1
11,11NOCIN,11/16/2014,2015,0,0,Saints,NO,CIN,Bengals,1578.643,1518.32,0.672919013,10,27,0
11,11LACOAK,11/16/2014,2015,0,0,Chargers,LAC,OAK,Raiders,1553.369,1270.252,0.881208304,13,6,1
11,11ARIDET,11/16/2014,2015,0,0,Cardinals,ARI,DET,Lions,1646.833,1558.344,0.707558095,14,6,1
11,11CARATL,11/16/2014,2015,0,0,Panthers,CAR,ATL,Falcons,1467.155,1425.782,0.648472627,17,19,0
11,11CHIMIN,11/16/2014,2015,0,0,Bears,CHI,MIN,Vikings,1440.75,1463.9,0.559937391,21,13,1
11,11CLEHOU,11/16/2014,2015,0,0,Browns,CLE,HOU,Texans,1477.237,1419.487,0.669650732,7,23,0
11,11INDNE,11/16/2014,2015,0,0,Colts,IND,NE,Patriots,1602.93,1681.595,0.480344618,20,42,0
11,11GBPHI,11/16/2014,2015,0,0,Packers,GB,PHI,Eagles,1577.202,1605.194,0.553058278,53,20,1
11,11KCSEA,11/16/2014,2015,0,0,Chiefs,KC,SEA,Seahawks,1590.256,1660.456,0.492517157,24,20,1
11,11NYGSF,11/16/2014,2015,0,0,Giants,NYG,SF,49ers,1446.391,1612.077,0.359025742,10,16,0
11,11WSHTB,11/16/2014,2015,0,0,Redskins,WSH,TB,Buccaneers,1379.411,1320.375,0.671286311,7,27,0
11,11LARDEN,11/16/2014,2015,0,0,Rams,LAR,DEN,Broncos,1449.202,1680.502,0.277419155,22,7,1
12,12TENPIT,11/17/2014,2015,0,0,Titans,TEN,PIT,Steelers,1373.969,1544.502,0.352630427,24,27,0
12,12OAKKC,11/20/2014,2015,0,0,Raiders,OAK,KC,Chiefs,1265.986,1606.63,0.169843838,24,20,1
12,12INDJAX,11/23/2014,2015,0,0,Colts,IND,JAX,Jaguars,1572.994,1289.332,0.881536322,23,3,1
12,12ATLCLE,11/23/2014,2015,0,0,Falcons,ATL,CLE,Browns,1440.755,1437.05,0.597605472,24,26,0
12,12SEAARI,11/23/2014,2015,0,0,Seahawks,SEA,ARI,Cardinals,1644.082,1658.846,0.571795778,19,3,1
12,12PHITEN,11/23/2014,2015,0,0,Eagles,PHI,TEN,Titans,1574.194,1364.639,0.829270452,43,24,1
12,12NYGDAL,11/23/2014,2015,0,0,Giants,NYG,DAL,Cowboys,1433.03,1565.71,0.403814223,28,31,0
12,12DENMIA,11/23/2014,2015,0,0,Broncos,DEN,MIA,Dolphins,1637.157,1552.812,0.702597748,39,36,1
12,12MINGB,11/23/2014,2015,0,0,Vikings,MIN,GB,Packers,1444.922,1608.202,0.362219186,21,24,0
12,12SFWSH,11/23/2014,2015,0,0,49ers,SF,WSH,Redskins,1625.438,1336.094,0.884909645,17,13,1
12,12LACLAR,11/23/2014,2015,0,0,Chargers,LAC,LAR,Rams,1557.635,1492.546,0.678928609,27,24,1
12,12HOUCIN,11/23/2014,2015,0,0,Texans,HOU,CIN,Bengals,1459.675,1559.57,0.449950235,13,22,0
12,12NEDET,11/23/2014,2015,0,0,Patriots,NE,DET,Lions,1711.532,1546.33,0.790037129,34,9,1
12,12CHITB,11/23/2014,2015,0,0,Bears,CHI,TB,Buccaneers,1459.727,1363.692,0.716464624,21,13,1
12,12BUFNYJ,11/24/2014,2015,0,0,Bills,BUF,NYJ,Jets,1460.674,1383.472,0.693934939,38,3,1
12,12NOBAL,11/24/2014,2015,0,0,Saints,NO,BAL,Ravens,1537.394,1561.633,0.558392139,27,34,0
13,13DETCHI,11/27/2014,2015,0,0,Lions,DET,CHI,Bears,1533.945,1471.337,0.675807478,34,17,1
13,13SFSEA,11/27/2014,2015,0,0,49ers,SF,SEA,Seahawks,1628.629,1667.804,0.537096868,3,19,0
13,13DALPHI,11/27/2014,2015,0,0,Cowboys,DAL,PHI,Eagles,1576.572,1583.289,0.583097959,10,33,0
13,13MINCAR,11/30/2014,2015,0,0,Vikings,MIN,CAR,Panthers,1435.309,1452.183,0.568819294,31,13,1
13,13LAROAK,11/30/2014,2015,0,0,Rams,LAR,OAK,Raiders,1484.141,1296.535,0.81063124,52,0,1
13,13BALLAC,11/30/2014,2015,0,0,Ravens,BAL,LAC,Chargers,1585.294,1566.04,0.618929037,33,34,0
13,13TBCIN,11/30/2014,2015,0,0,Buccaneers,TB,CIN,Bengals,1352.082,1579.967,0.281377008,13,14,0
13,13PITNO,11/30/2014,2015,0,0,Steelers,PIT,NO,Saints,1553.831,1513.732,0.646799045,32,35,0
13,13KCDEN,11/30/2014,2015,0,0,Chiefs,KC,DEN,Broncos,1576.08,1644.879,0.494533017,16,29,0
13,13JAXNYG,11/30/2014,2015,0,0,Jaguars,JAX,NYG,Giants,1283.105,1422.168,0.395000429,25,24,1
13,13HOUTEN,11/30/2014,2015,0,0,Texans,HOU,TEN,Titans,1439.278,1355.545,0.701861087,45,21,1
13,13GBNE,11/30/2014,2015,0,0,Packers,GB,NE,Patriots,1617.816,1723.917,0.44112529,26,21,1
13,13INDWSH,11/30/2014,2015,0,0,Colts,IND,WSH,Redskins,1579.22,1332.903,0.857182678,49,27,1
13,13BUFCLE,11/30/2014,2015,0,0,Bills,BUF,CLE,Browns,1481.278,1450.604,0.634308145,26,10,1
13,13ATLARI,11/30/2014,2015,0,0,Falcons,ATL,ARI,Cardinals,1427.201,1635.124,0.305184268,29,18,1
13,13NYJMIA,12/1/2014,2015,0,0,Jets,NYJ,MIA,Dolphins,1362.868,1545.09,0.337426436,13,16,0
14,14CHIDAL,12/4/2014,2015,0,0,Bears,CHI,DAL,Cowboys,1453.624,1538.501,0.471425866,28,41,0
14,14CLEIND,12/7/2014,2015,0,0,Browns,CLE,IND,Colts,1430.746,1587.066,0.371524981,24,25,0
14,14ARIKC,12/7/2014,2015,0,0,Cardinals,ARI,KC,Chiefs,1598.193,1550.023,0.657339144,17,14,1
14,14DENBUF,12/7/2014,2015,0,0,Broncos,DEN,BUF,Bills,1670.936,1501.136,0.794393936,24,17,1
14,14OAKSF,12/7/2014,2015,0,0,Raiders,OAK,SF,49ers,1283.047,1597.833,0.191873268,24,13,1
14,14PHISEA,12/7/2014,2015,0,0,Eagles,PHI,SEA,Seahawks,1621.36,1698.6,0.482392508,14,24,0
14,14TENNYG,12/7/2014,2015,0,0,Titans,TEN,NYG,Giants,1337.567,1413.489,0.484287154,7,36,0
14,14NOCAR,12/7/2014,2015,0,0,Saints,NO,CAR,Panthers,1532.565,1427.335,0.727092868,10,41,0
